RPLO,CYU,Cuyo Airport,10.8581,121.069
RPLP,LGP,Legazpi International Airport,13.1575,123.735
RPLS,SGL,Danilo Atienza Air Base,14.4954,120.904
RPLU,LBX,Lubang Airport,13.8554,120.105
RPMA,AAV,Allah Valley Airport,6.36682,124.751
RPMC,CBO,Awang Airport,7.16524,124.21
RPMD,DVO,Francisco Bangoy International Airport,7.12552,125.646
RPME,BXU,Bancasi Airport,8.9515,125.479
RPMF,BPH,Bislig Airport,8.19595,126.322
RPMG,DPL,Dipolog Airport,8.60198,123.342
RPMH,CGM,Camiguin Airport,9.25352,124.707
RPMI,IGN,Maria Cristina Airport (Iligan Airport),8.13049,124.215
RPMJ,JOL,Jolo Airport,6.05367,121.011
RPMM,MLP,Malabang Airport,7.61722,124.059
RPMN,TWT,Sanga-Sanga Airport,5.04699,119.743
RPMO,OZC,Labo Airport,8.17851,123.842
RPMP,PAG,Pagadian Airport,7.83073,123.461
RPMQ,MXI,Mati Airport (Imelda R. Marcos Airport),6.94909,126.274
RPMR,GES,General Santos International Airport (Tambler Airport),6.058,125.096
RPMS,SUG,Surigao Airport,9.75584,125.481
RPMU,CDY,Cagayan de Sulu Airport,7.014,118.496
RPMV,IPE,Ipil Airport,7.78556,122.602
RPMW,TDG,Tandag Airport,9.07211,126.171
RPMY,CGY,Laguindingan Airport,8.6122,124.456
RPMZ,ZAM,Zamboanga International Airport,6.92242,122.06
RPNS,IAO,Sayak Airport (Siargao Airport),9.8591,126.014
RPSD,RZP,Cesar Lim Rodriguez Airport,10.8187,119.508
RPSG,ICO,Sicogon Airport,11.4595,123.251
RPSV,SWL,San Vicente Airport,10.525,119.274
RPUB,BAG,Loakan Airport,16.3751,120.62
RPUD,DTE,Bagasbas Airport,14.1292,122.98
RPUH,SJI,San Jose Airport,12.3615,121.047
RPUM,MBO,Mamburao Airport,13.2081,120.605
RPUN,WNP,Naga Airport,13.5849,123.27
RPUO,BSO,Basco Airport,20.4513,121.98
RPUR,BQA,Dr. Juan C. Angara Airport,15.7293,121.5
RPUS,SFE,San Fernando Airport,16.5956,120.303
RPUT,TUG,Tuguegarao Airport,17.6434,121.733
RPUV,VRC,Virac Airport,13.5764,124.206
RPUW,MRQ,Marinduque Airport,13.361,121.826
RPUY,CYZ,Cauayan Airport,16.9299,121.753
RPVA,TAC,Daniel Z. Romualdez Airport,11.228,125.028
RPVB,BCD,Bacolod-Silay International Airport,10.7764,123.015
RPVC,CYP,Calbayog Airport,12.0727,124.545
RPVD,DGT,Sibulan Airport (Dumaguete Airport),9.33371,123.3
RPVE,MPH,Godofredo P. Ramos Airport (Caticlan Airport),11.9245,121.954
RPVF,CRM,Catarman National Airport,12.5024,124.636
RPVI,ILO,Iloilo International Airport,10.833,122.493
RPVJ,MBT,Moises R. Espinosa Airport (Masbate Airport),12.3697,123.63
RPVK,KLO,Kalibo International Airport,11.6794,122.376
RPVM,CEB,Mactan-Cebu International Airport,10.3075,123.979
RPVO,OMC,Ormoc Airport,11.058,124.565
RPVP,PPS,Puerto Princesa International Airport,9.74212,118.759
RPVR,RXS,Roxas Airport,11.5977,122.752
RPVS,EUQ,Evelio Javier Airport (Antique Airport),10.766,121.933
RPVT,TAG,Tagbilaran Airport,9.66544,123.854
RPVU,TBH,Tugdan Airport,12.311,122.085
RPVV,USU,Francisco B. Reyes Airport,12.1215,120.1
